stime,station_id,lat,lon,station_id,states,RH,HPBL,TMP,goes_measurement,wind_direction,wind_speed,forest_perc,pop_density,num_vehicles,copd_heart,air_data_value_pred,air_data_value_real
2019-04-29 19:00,06-065-0010,33.747236,-115.820124,06-065-0010,California,30.4,2125.6006,293.25714,0.25138167,208.4374843,5.854329684,32.71,657.080463,15065827,16914,4.157235593,3
2019-06-24 23:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,31.5,2043.4259,301.28354,0.10959126,194.6197279,4.983941141,3.2,65.267748,683020,25287,4.672555556,3
2019-06-22 22:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,14.1,3249.74,308.56647,0.14966246,236.0699871,4.890827834,37.33,287.48889,8248322,14834,8.812744931,12
2019-10-07 20:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,20.300001,728.0063,292.37033,0.27704263,108.9985521,3.16267461,34.48,101.00961,937421,12540,7.912605979,7.1
2019-03-18 19:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,42.3,320.61542,294.4289,0.05418512,257.4372729,2.252935233,32.71,657.080463,15065827,16914,5.995255224,7
2019-04-24 18:00,32-031-0025,39.399837,-119.739606,32-031-0025,Nevada,37.4,616.35516,293.16986,0.2435986,19.98245388,1.133422591,15.89,72.778719,683020,5397,6.396819444,4
2019-07-24 19:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,28.7,1873.8015,302.63556,0.16723214,23.55392915,4.888826835,37.33,287.48889,8248322,14834,8.66695876,7
2019-07-15 19:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,53,124.5322,298.70184,0.10758771,154.435643,5.143931485,32.71,657.080463,15065827,16914,10.28349173,10
2019-03-14 22:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,15,1629.9156,302.26865,0.04578558,57.94676315,4.550366475,37.33,287.48889,8248322,14834,8.027151709,10
2019-06-19 18:00,32-031-0025,39.399837,-119.739606,32-031-0025,Nevada,22.7,1335.8086,299.71463,0.17701876,8.256084607,2.356993856,15.89,72.778719,683020,5397,4.621925325,6
2019-06-22 18:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,10.3,2147.4304,302.5564,0.7328525,51.35576794,4.665366358,32.71,657.080463,15065827,16914,4.195726617,4
2019-01-29 20:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,29.800001,984.95105,282.4598,-0.05,93.61131705,5.432511607,37.33,287.48889,8248322,14834,4.795476852,3
2019-05-05 18:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,19,1500.6088,298.9835,0.7506534,241.7596776,6.414344432,32.71,657.080463,15065827,16914,5.16602819,10
2019-07-31 18:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,36.3,223.55125,300.62973,0.21446992,167.3097186,3.102140134,32.71,657.080463,15065827,16914,8.873854813,6
2019-08-29 22:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,16.9,3414.49,305.90283,-0.010159981,193.8264494,4.019840958,34.48,101.00961,937421,12540,5.246937916,3
2019-08-15 23:00,06-065-0010,33.747236,-115.820124,06-065-0010,California,5.7000003,2996.3015,311.44653,0.000705481,229.922426,4.558040912,32.71,657.080463,15065827,16914,4.780771925,4
2019-03-26 17:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,35.5,973.6505,275.87607,0.04154728,75.78420504,1.673700575,58.6,740.996139,4424183,11376,7.860105952,9
2019-05-04 20:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,46.8,717.8115,296.6865,-0.008156419,195.4952264,3.236907809,32.71,657.080463,15065827,16914,14.48026265,26
2019-03-18 16:00,42-101-0076,39.988842,-75.207205,42-101-0076,Pennsylvania,34.4,1404.9525,277.82166,0.37375295,68.93145554,0.600620453,58.6,740.996139,4424183,11376,5.821244444,7.2
2019-10-11 17:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,31.1,712.794,280.27264,0.59244925,166.6266325,0.338199879,34.48,101.00961,937421,12540,7.838131007,8.7
2019-06-19 17:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,47.2,1040.6466,309.27692,0.38469547,285.6248537,4.431024437,37.33,287.48889,8248322,14834,20.54315278,20
2019-04-13 20:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,73.5,342.58496,293.2866,0.27457672,266.0715005,3.554865385,54.38,2653.444755,412255,6426,10.18859765,11
2019-07-14 15:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,56,678.59766,303.7013,0.39895156,181.3155211,2.435969556,39.36,1613.304771,1922462,9951,13.34436992,11
2019-07-15 19:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,29,958.3447,300.95184,0.2925317,163.0337414,4.394091565,40.55,55.943784,598774,6001,4.157855675,3
2019-09-02 14:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,22.7,48.097885,292.9933,0.2220218,5.419054353,1.570522577,34.48,101.00961,937421,12540,14.32390637,6.1
2019-05-15 15:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,35.600002,366.2668,292.76227,0.41837066,234.6798077,1.165679619,31.99,44.806827,655766,9336,6.713854162,7.9
2019-05-12 23:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,15.2,2438.7227,298.71136,0.19035015,106.768305,3.724914514,34.48,101.00961,937421,12540,5.987410437,4.1
2019-05-06 17:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,19.4,2833.6284,292.66452,0.20714922,228.476451,4.263268935,34.48,101.00961,937421,12540,3.789628521,3.3
2019-08-31 17:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,14.8,1146.5665,301.24075,0.10442825,140.6254768,2.870787612,34.48,101.00961,937421,12540,6.225025036,3
2019-08-25 20:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,50.600002,1817.9608,298.22983,0.4042687,40.66177582,3.291534538,39.36,1613.304771,1922462,9951,5.82278373,2
2019-04-23 18:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,32.9,696.3098,297.83612,0.13910525,268.0994365,3.282029279,32.71,657.080463,15065827,16914,7.891861412,11
2019-05-31 19:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,64,465.3353,293.81448,0.0944875,202.4322064,2.369455394,32.71,657.080463,15065827,16914,12.87921845,18
2019-03-28 23:00,56-013-0232,43.081667,-107.549444,56-013-0232,Wyoming,39.2,180.59007,282.86942,0.032531258,222.5695923,2.05625707,18.42,15.53994,203546,6811,4.058415998,5
2019-07-24 15:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,41.600002,274.39243,297.68814,0.30609426,180.242732,5.092239297,40.55,55.943784,598774,6001,5.379998632,7
2019-01-30 21:00,41-035-0004,42.190296,-121.731369,41-035-0004,Oregon,53.7,329.39835,281.5338,0.020586964,318.6969321,0.783474644,48.51,113.700561,1488623,6188,7.52315,10.1
2019-03-27 23:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,30.9,1287.1257,295.53546,0.016040418,302.4254166,2.432301197,37.33,287.48889,8248322,14834,6.734597222,4
2019-08-12 14:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,72.200005,341.1573,298.4023,0.23034428,264.7040785,0.58890341,39.36,1613.304771,1922462,9951,14.60624815,11
2019-05-16 15:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,61.3,762.2375,292.388,0.33152404,199.6807706,2.037828552,39.36,1613.304771,1922462,9951,13.92994444,32
2019-03-12 15:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,80,87.7827,284.18494,2.3140469,68.73643662,3.023594836,31.99,44.806827,655766,9336,5.852144216,6.9
2019-08-31 23:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,18.5,1241.9297,309.01843,0.024439964,150.6112757,4.906663085,32.71,657.080463,15065827,16914,9.119064648,8
2019-04-08 19:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,33.100002,1048.5934,303.20233,0.5791949,203.5660628,2.27460449,37.33,287.48889,8248322,14834,9.768033911,4
2019-05-03 20:00,06-079-2007,35.04673,-120.58777,06-079-2007,California,75.700005,148.29338,290.261,1.1513655,161.8512144,5.513700896,32.71,657.080463,15065827,16914,5.768533818,8
2019-04-28 22:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,54.9,1243.9567,299.70786,0.28243685,306.2500785,4.619135119,37.33,287.48889,8248322,14834,6.649805556,6
2019-03-19 18:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,33.8,1793.7946,278.61752,0.8886679,223.4724118,2.66033476,58.6,740.996139,4424183,11376,5.301403108,13
2019-05-14 18:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,40.100002,468.31882,295.7998,0.29492056,209.0378442,2.059845412,32.71,657.080463,15065827,16914,10.03185101,11
2019-04-23 16:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,40.9,613.26373,298.01627,0.3252822,241.1501686,1.592139783,68.19,443.406288,1830186,12485,8.487712639,9
2019-01-04 22:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,13.1,919.968,295.86728,-0.007231701,322.7931401,0.484662426,37.33,287.48889,8248322,14834,9.836468021,3
2019-09-29 15:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,68.8,697.2953,299.86963,0.41629004,59.57173259,2.591016922,39.36,1613.304771,1922462,9951,8.628057204,10
2019-04-08 15:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,54.2,401.9685,295.79733,0.17224105,304.7943115,1.389948282,37.33,287.48889,8248322,14834,8.840276559,4
2019-05-11 14:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,89.4,72.82723,286.02072,1.1415018,162.4960944,1.050072587,32.71,657.080463,15065827,16914,6.64340437,2
2019-04-09 21:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,65.1,792.8851,296.27377,0.17871408,207.9393845,6.153184121,32.71,657.080463,15065827,16914,12.80759737,10
2019-02-25 23:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,23,931.8048,293.9217,0.07784255,272.6061174,5.715506126,37.33,287.48889,8248322,14834,5.607384206,4
2019-08-30 17:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,26.2,796.9388,303.2536,0.64461887,244.8155069,5.061008033,34.48,101.00961,937421,12540,7.881915979,7.4
2019-08-12 19:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,14.2,2122.0708,300.65155,-0.027344361,141.0791445,3.099780821,34.48,101.00961,937421,12540,4.76388103,5
2019-05-18 20:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,40.600002,1939.3112,305.44067,0.18665127,276.3198288,2.608194504,68.19,443.406288,1830186,12485,10.98879389,8
2019-05-20 22:00,06-079-2007,35.04673,-120.58777,06-079-2007,California,69.3,386.97534,290.63785,0.05256686,145.4965404,8.125879249,32.71,657.080463,15065827,16914,29.23854095,25
2019-03-12 14:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,39.600002,1073.7292,278.53708,-0.05,140.9604677,3.967886695,39.36,1613.304771,1922462,9951,6.31914828,7
2019-06-20 14:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,83.3,64.49648,288.75085,0.1033494,303.2930495,3.572947738,32.71,657.080463,15065827,16914,9.522333968,7
2019-03-06 18:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,27.800001,1424.0325,277.59912,-0.05,194.9638155,2.892251173,68.19,443.406288,1830186,12485,3.572998895,5
2019-03-29 16:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,79.5,651.12164,282.187,0.0436279,7.636346746,1.206571958,32.71,657.080463,15065827,16914,7.127954198,6
2019-04-25 18:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,51.4,1124.8655,299.73016,0.1794847,140.6125882,4.465791076,37.33,287.48889,8248322,14834,5.940480375,4
2019-05-05 16:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,37.100002,365.5228,288.867,0.19112074,188.3290463,2.58264227,40.55,55.943784,598774,6001,3.910998501,5
2019-04-03 14:00,42-101-0075,40.054171,-74.985166,42-101-0075,Pennsylvania,53.3,393.2269,283.36353,0.17062278,209.8710507,4.166497747,58.6,740.996139,4424183,11376,11.22873413,9.9
2019-03-18 23:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,28.800001,1350.8146,292.78345,0.13425046,349.3562254,3.718044451,37.33,287.48889,8248322,14834,6.942417508,13
2019-07-25 17:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,34.3,1557.574,302.97632,0.8404283,231.2012178,1.46957262,34.48,101.00961,937421,12540,9.06091123,10.6
2019-09-20 20:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,38.3,1005.26807,298.62836,0.1611444,257.7066685,2.70382432,39.36,1613.304771,1922462,9951,7.279022983,10
2019-03-16 14:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,45.7,1613.417,282.61328,0.16337915,189.980748,5.868139152,54.38,2653.444755,412255,6426,5.646122862,3
2019-06-29 14:00,29-189-3001,38.650329,-90.350313,29-189-3001,Missouri,78.200005,336.1164,299.29492,0.23543026,254.4659592,0.883298773,35.16,231.286107,2102216,6335,10.60488433,8
2019-05-01 20:00,32-031-1007,39.621434,-119.71877,32-031-1007,Nevada,23.2,1726.8043,284.8244,0.14812127,306.1344812,1.070394948,15.89,72.778719,683020,5397,3.189616414,3
2019-08-10 18:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,44.100002,716.5759,298.34152,0.14565535,160.2647008,3.344097926,32.71,657.080463,15065827,16914,8.826318595,4
2019-07-13 19:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,8.400001,2548.1816,312.48746,0.71343344,223.1917391,5.036175518,32.71,657.080463,15065827,16914,6.790308253,5
2019-01-06 21:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,48.9,445.06247,297.0155,0.04532322,304.7639045,6.323005765,37.33,287.48889,8248322,14834,10.0709169,6
2019-07-07 23:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,78.700005,187.95099,291.40375,0.15952615,139.4952556,7.086659419,32.71,657.080463,15065827,16914,7.982122667,7
2019-05-21 14:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,53.4,988.0231,290.68295,0.12631328,135.1837771,4.395700157,39.36,1613.304771,1922462,9951,4.071178932,4
2019-02-26 20:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,15.5,1780.8514,296.30994,-0.0164789,119.2555583,2.394216699,37.33,287.48889,8248322,14834,5.298527039,12
2019-07-23 22:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,72,60.565796,295.53436,0.2956141,124.3589993,5.888260738,32.71,657.080463,15065827,16914,5.565121642,10
2019-03-16 14:00,40-115-9007,36.985702,-94.83931,40-115-9007,Oklahoma,85.6,36.54203,273.23828,0.02459408,275.7473972,0.331214794,28.8,149.442423,1296219,8506,9.379694444,2
2019-02-09 23:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,58.2,1225.4143,287.21704,0.30663368,206.4808964,1.642362396,32.71,657.080463,15065827,16914,9.212209545,6
2019-02-10 20:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,43.8,758.5822,276.25314,1.0353901,268.896045,1.465967507,39.36,1613.304771,1922462,9951,9.549819841,8
2019-09-24 17:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,44.4,1652.4314,298.93207,1.3197416,165.8555283,4.609001789,39.36,1613.304771,1922462,9951,4.2764375,7
2019-04-01 19:00,42-101-0076,39.988842,-75.207205,42-101-0076,Pennsylvania,36.8,1476.2952,279.8559,0.017966922,159.0012148,4.25252059,58.6,740.996139,4424183,11376,4.304482407,2.9
2019-05-12 22:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,14.400001,3074.4163,300.56903,0.21531759,170.388694,4.571588585,40.55,55.943784,598774,6001,3.645353093,5
2019-05-07 23:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,51.2,1016.27045,288.53262,0.19320136,223.6079952,0.589830736,34.48,101.00961,937421,12540,6.422299585,3.9
2019-05-28 19:00,42-101-0076,39.988842,-75.207205,42-101-0076,Pennsylvania,81.3,635.38086,298.0965,1.3959539,252.8590432,3.751737926,58.6,740.996139,4424183,11376,12.30054677,9.5
2019-06-25 19:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,26.300001,2168.4602,306.199,0.07476014,277.5435264,4.338724845,37.33,287.48889,8248322,14834,10.31790816,10
2019-07-15 23:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,19.800001,1961.4742,303.91602,0.18387711,153.6150796,4.25266758,40.55,55.943784,598774,6001,4.51059616,6
2019-06-24 21:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,9.3,3340.1853,302.54773,-0.05,235.9628676,7.758463899,34.48,101.00961,937421,12540,8.438997628,7.7
2019-08-31 19:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,10,2172.76,304.70444,-0.02603434,156.5947511,3.824003214,34.48,101.00961,937421,12540,4.120721989,2.2
2019-05-21 15:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,74,844.1767,301.4449,4.999973,280.7238141,6.452937537,37.33,287.48889,8248322,14834,15.96088853,12
2019-05-02 18:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,50.5,1181.9727,301.8049,0.47023207,265.1357914,1.271651606,39.36,1613.304771,1922462,9951,13.17559647,18
2019-07-02 14:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,43.4,43.97786,291.08264,0.061351705,305.4779164,0.852187421,32.71,657.080463,15065827,16914,8.14282526,8
2019-05-30 18:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,55,624.62537,297.36328,0.13301751,267.6104745,2.578097037,32.71,657.080463,15065827,16914,8.438503138,16
2019-06-25 16:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,55.3,579.99927,297.6676,0.59298867,152.9078741,1.196724515,3.2,65.267748,683020,25287,6.904085322,2
2019-06-16 16:00,56-013-0099,42.529999,-108.720003,56-013-0099,Wyoming,81.3,537.77344,282.71512,0.39710212,297.3935242,1.632175928,18.42,15.53994,203546,6811,6.058434127,6
2019-06-01 15:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,88.200005,186.97076,295.73328,0.2514587,227.6138179,7.936590394,37.33,287.48889,8248322,14834,17.48527564,13
2019-03-07 21:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,33.3,1800.2034,278.72614,0.02759942,184.9512652,3.668505736,39.36,1613.304771,1922462,9951,6.776202237,6
2019-06-08 16:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,55.5,1027.9048,303.9735,0.19998264,166.5965369,2.797138935,37.33,287.48889,8248322,14834,7.464672678,6
2019-06-22 14:00,32-510-0020,39.1447,-119.7661,32-510-0020,Nevada,36,73.933075,282.65775,0.08408441,287.5016286,1.102072595,15.89,72.778719,683020,5397,4.397119048,6
2019-02-06 17:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,61.7,640.45044,281.12653,0.059502263,228.1242869,1.578438608,32.71,657.080463,15065827,16914,7.624914683,3
2019-08-11 19:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,42.2,737.33765,299.60147,0.14704242,169.7210562,4.287607173,32.71,657.080463,15065827,16914,10.18666133,6
2019-08-20 20:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,33.8,700.8125,302.6758,0.006099682,164.3574632,4.235189167,32.71,657.080463,15065827,16914,7.301946194,14
2019-06-05 23:00,06-065-0010,33.747236,-115.820124,06-065-0010,California,16,521.0285,304.69757,0.0474809,237.6434809,5.525066703,32.71,657.080463,15065827,16914,6.556322295,4
2019-01-25 20:00,32-031-1005,39.540917,-119.746761,32-031-1005,Nevada,63.4,174.65408,277.8604,0.29492056,357.8782101,0.491779852,15.89,72.778719,683020,5397,7.675593915,14
2019-09-18 20:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,34,1340.9713,297.13174,0.025287624,22.07882397,2.949616967,58.6,740.996139,4424183,11376,4.731888961,5
2019-01-17 15:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,82,32.218555,273.12637,0.9615666,273.4592097,1.839055544,31.99,44.806827,655766,9336,9.235002693,22.4
2019-09-15 19:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,38.3,1231.6957,302.30228,0.23951443,139.3827743,1.445761877,39.36,1613.304771,1922462,9951,4.441387542,4
2019-05-06 16:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,25.300001,1854.2546,290.44232,0.15644374,195.4814457,2.422440545,34.48,101.00961,937421,12540,3.909858726,6.5
2019-06-16 20:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,34.600002,627.09875,300.9816,0.028215904,181.347492,3.586376174,32.71,657.080463,15065827,16914,10.21615144,5
2019-01-11 18:00,44-009-0007,41.49511,-71.423705,44-009-0007,Rhode Island,38.3,856.5263,271.8011,0.9967831,157.3346728,5.042770857,54.38,2653.444755,412255,6426,3.204340103,2
2019-05-08 21:00,32-031-1007,39.621434,-119.71877,32-031-1007,Nevada,17.2,2021.1456,294.31744,0.15128073,52.41561515,4.758467876,15.89,72.778719,683020,5397,5.136302649,6
2019-04-23 15:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,40.600002,452.9854,295.03256,0.3202733,91.06799614,4.599887797,37.33,287.48889,8248322,14834,10.39768736,15
2019-05-22 15:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,37.7,798.7954,286.0432,0.36928347,198.124469,0.986733446,31.99,44.806827,655766,9336,5.537648619,5.8
2019-01-06 15:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,63.3,1037.3412,283.65448,0.29368758,179.6236093,3.068093702,39.36,1613.304771,1922462,9951,6.861427517,5
